datasetID	asv	kingdom	phylum	class	order	family	genus	specificEpithet	infraspecificEpithet	otu
SBDI-ASV-191208	ASVBAC002406	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Cryomorphaceae	Coccinistipes			
SBDI-ASV-191208	ASVBAC002445	Bacteria	Bacteroidota	Bacteroidia						
SBDI-ASV-191208	ASVBAC000246	Bacteria	Bacteroidota	Bacteroidia						
SBDI-ASV-191208	ASVBAC002484	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales					
SBDI-ASV-191208	ASVBAC002492	Bacteria	Bacteroidota	Bacteroidia						
SBDI-ASV-191208	ASVBAC002534	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales					
SBDI-ASV-191208	ASVBAC002539	Bacteria	Bacteroidota	Bacteroidia	AKYH767-A					
SBDI-ASV-191208	ASVBAC002558	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Lentimicrobiaceae	Lentimicrobium	saccharophilum		
SBDI-ASV-191208	ASVBAC002583	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales					
SBDI-ASV-191208	ASVBAC002592	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Cryomorphaceae	Coccinistipes	sp3		
SBDI-ASV-191208	ASVBAC002596	Bacteria	Bacteroidota	Bacteroidia						
SBDI-ASV-191208	ASVBAC002602	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales					
SBDI-ASV-191208	ASVBAC002606	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Saprospiraceae	Haliscomenobacter	hydrossis		
SBDI-ASV-191208	ASVBAC002608	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales					
SBDI-ASV-191208	ASVBAC002630	Bacteria	Bacteroidota	Bacteroidia						
SBDI-ASV-191208	ASVBAC002728	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Cyclobacteriaceae	Cesiribacter			
SBDI-ASV-191208	ASVBAC000273	Bacteria	Bacteroidota	Rhodothermia						
SBDI-ASV-191208	ASVBAC002739	Bacteria	Bacteroidota	Bacteroidia						
SBDI-ASV-191208	ASVBAC002782	Bacteria	Bacteroidota	Bacteroidia						
SBDI-ASV-191208	ASVBAC002807	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Spirosomaceae	Jiulongibacter			
SBDI-ASV-191208	ASVBAC000281	Bacteria	Bacteroidota	Bacteroidia						
SBDI-ASV-191208	ASVBAC002810	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Cyclobacteriaceae	ELB16-189			
SBDI-ASV-191208	ASVBAC002813	Bacteria								
SBDI-ASV-191208	ASVBAC002839	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	koll-22	UBA1494			
SBDI-ASV-191208	ASVBAC002859	Bacteria	Cyanobacteriota	Cyanobacteriia	Synechococcales_A	Cyanobiaceae				
SBDI-ASV-191208	ASVBAC002897	Bacteria	Bacteroidota	Bacteroidia						
SBDI-ASV-191208	ASVBAC002922	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Cyclobacteriaceae	Algoriphagus			
SBDI-ASV-191208	ASVBAC002925	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales					
SBDI-ASV-191208	ASVBAC002927	Bacteria	Bacteroidota	Bacteroidia						
SBDI-ASV-191208	ASVBAC000328	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Cryomorphaceae	Coccinistipes			
SBDI-ASV-191208	ASVBAC000427	Bacteria	Bacteroidota	Bacteroidia	Cytophagales					
SBDI-ASV-191208	ASVBAC000439	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	UA16	UA16			
SBDI-ASV-191208	ASVBAC000451	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales					
SBDI-ASV-191208	ASVBAC000048	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Cryomorphaceae	Coccinistipes	sp3		
SBDI-ASV-191208	ASVBAC000520	Bacteria	Bacteroidota	Bacteroidia						
SBDI-ASV-191208	ASVBAC000526	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Cryomorphaceae	Coccinistipes	sp3		
SBDI-ASV-191208	ASVBAC000551	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales					
SBDI-ASV-191208	ASVBAC000568	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Saprospiraceae	Saprospira			
SBDI-ASV-191208	ASVBAC000619	Bacteria	Bacteroidota	Bacteroidia						
SBDI-ASV-191208	ASVBAC000625	Bacteria	Bacteroidota	Bacteroidia						
SBDI-ASV-191208	ASVBAC000635	Bacteria	Bacteroidota	Bacteroidia						
SBDI-ASV-191208	ASVBAC000640	Bacteria	Bacteroidota	Bacteroidia						
SBDI-ASV-191208	ASVBAC000650	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	koll-22	BRH-c54			
SBDI-ASV-191208	ASVBAC000661	Bacteria	Bacteroidota	Bacteroidia						
SBDI-ASV-191208	ASVBAC000662	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Cryomorphaceae	Coccinistipes	sp3		
SBDI-ASV-191208	ASVBAC000668	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales					
SBDI-ASV-191208	ASVBAC000674	Bacteria	Bacteroidota	Bacteroidia						
SBDI-ASV-191208	ASVBAC000686	Bacteria	Bacteroidota	Bacteroidia	Sphingobacteriales					
SBDI-ASV-191208	ASVBAC000069	Bacteria	Bacteroidota	Bacteroidia	NS11-12g	UBA9320	UBA9320			
SBDI-ASV-191208	ASVBAC000746	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	UA16	UA16			
SBDI-ASV-191208	ASVBAC000762	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Cryomorphaceae	Coccinistipes			
SBDI-ASV-191208	ASVBAC000782	Bacteria	Bacteroidota	Bacteroidia						
SBDI-ASV-191208	ASVBAC000790	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales					
SBDI-ASV-191208	ASVBAC000805	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales					
SBDI-ASV-191208	ASVBAC000818	Bacteria	Bacteroidota	Bacteroidia	NS11-12g	UBA9320	MED-G17			
SBDI-ASV-191208	ASVBAC000823	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Marinilabiliaceae	Labilibacter_A	aurantiacus		
SBDI-ASV-191208	ASVBAC000083	Bacteria	Bacteroidota	Bacteroidia						
SBDI-ASV-191208	ASVBAC000835	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Weeksellaceae				
SBDI-ASV-191208	ASVBAC000838	Bacteria	Bacteroidota	Bacteroidia						
SBDI-ASV-191208	ASVBAC000841	Bacteria	Bacteroidota	Bacteroidia	NS11-12g	UKL13-3	UKL13-3			
SBDI-ASV-191208	ASVBAC000875	Bacteria	Bacteroidota	Bacteroidia	Sphingobacteriales					
SBDI-ASV-191208	ASVBAC000890	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales					
SBDI-ASV-191208	ASVBAC000941	Bacteria	Bacteroidota	Bacteroidia						
SBDI-ASV-191208	ASVBAC000966	Bacteria	Bacteroidota	Bacteroidia						
SBDI-ASV-191208	ASVBAC000972	Bacteria	Bacteroidota	Bacteroidia						
SBDI-ASV-191208	ASVBAC000974	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales					
SBDI-ASV-191208	ASVBAC000983	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Saprospiraceae	Saprospira			
SBDI-ASV-191208	ASVBAC000985	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	UA16	UBA8752			
SBDI-ASV-191208	ASVBAC00996	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Leeuwenhoekiella	nanhaiensis		
SBDI-ASV-191208	ASVBAC001551	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae	Ferruginibacter			
SBDI-ASV-191208	ASVBAC001712	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae	Ferruginibacter			
SBDI-ASV-191208	ASVBAC001863	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae	Ferruginibacter			
SBDI-ASV-191208	ASVBAC001098	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae				
SBDI-ASV-191208	ASVBAC001232	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae	UBA8621			
SBDI-ASV-191208	ASVBAC001345	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae				
SBDI-ASV-191208	ASVBAC001429	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae				
SBDI-ASV-191208	ASVBAC001589	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae	Chitinophaga			
SBDI-ASV-191208	ASVBAC001623	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae	Chitinophaga			
SBDI-ASV-191208	ASVBAC001788	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae	UBA1931			
SBDI-ASV-191208	ASVBAC002103	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae	UBA1931			
SBDI-ASV-191208	ASVBAC002138	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae	Chitinophaga			
SBDI-ASV-191208	ASVBAC002408	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae				
SBDI-ASV-191208	ASVBAC002515	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae				
SBDI-ASV-191208	ASVBAC002964	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae	Chitinophaga			
SBDI-ASV-191208	ASVBAC000311	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae				
SBDI-ASV-191208	ASVBAC000395	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae				
SBDI-ASV-191208	ASVBAC000431	Bacteria	Bacteroidota	Rhodothermia	Balneolales	Balneolaceae	UBA1275			
SBDI-ASV-191208	ASVBAC000475	Bacteria	Bacteroidota	Rhodothermia	Balneolales	Balneolaceae	UBA1275			
SBDI-ASV-191208	ASVBAC000646	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae				
SBDI-ASV-191208	ASVBAC000716	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae				
SBDI-ASV-191208	ASVBAC000926	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae	UBA8621			
SBDI-ASV-191208	ASVBAC000148	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae	JJ008			
SBDI-ASV-191208	ASVBAC000202	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae	JJ008			
SBDI-ASV-191208	ASVBAC002035	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae				
SBDI-ASV-191208	ASVBAC000213	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae	JJ008			
SBDI-ASV-191208	ASVBAC002131	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae	JJ008			
SBDI-ASV-191208	ASVBAC002265	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae				
SBDI-ASV-191208	ASVBAC002352	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae	Sediminibacterium			
SBDI-ASV-191208	ASVBAC000252	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae	JJ008			
SBDI-ASV-191208	ASVBAC002581	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae				
SBDI-ASV-191208	ASVBAC002918	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae	JJ008			
SBDI-ASV-191208	ASVBAC002974	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae	JJ008			
SBDI-ASV-191208	ASVBAC000703	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae				
SBDI-ASV-191208	ASVBAC000876	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae	JJ008			
SBDI-ASV-191208	ASVBAC001215	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Cyclobacteriaceae	Algoriphagus			
SBDI-ASV-191208	ASVBAC001225	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Cyclobacteriaceae	Algoriphagus			
SBDI-ASV-191208	ASVBAC001387	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Cyclobacteriaceae	Algoriphagus	marinus		
SBDI-ASV-191208	ASVBAC000163	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Cyclobacteriaceae	Algoriphagus			
SBDI-ASV-191208	ASVBAC000018	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Cyclobacteriaceae	Algoriphagus			
SBDI-ASV-191208	ASVBAC001992	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Cyclobacteriaceae	Algoriphagus	marinus		
SBDI-ASV-191208	ASVBAC002147	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Cyclobacteriaceae	Algoriphagus	marinus		
SBDI-ASV-191208	ASVBAC002554	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Cyclobacteriaceae	Algoriphagus			
SBDI-ASV-191208	ASVBAC001467	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Cyclobacteriaceae	Algoriphagus			
SBDI-ASV-191208	ASVBAC001748	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Cyclobacteriaceae	Algoriphagus			
SBDI-ASV-191208	ASVBAC002034	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Cyclobacteriaceae	Algoriphagus			
SBDI-ASV-191208	ASVBAC002195	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Cyclobacteriaceae	Algoriphagus			
SBDI-ASV-191208	ASVBAC001242	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Saprospiraceae	Saprospira	grandis		
SBDI-ASV-191208	ASVBAC001329	Bacteria	Cyanobacteriota	Cyanobacteriia	Synechococcales_A	Cyanobiaceae				
SBDI-ASV-191208	ASVBAC001741	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Saprospiraceae	OLB8			
SBDI-ASV-191208	ASVBAC001799	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Saprospiraceae				
SBDI-ASV-191208	ASVBAC001931	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Saprospiraceae				
SBDI-ASV-191208	ASVBAC002332	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Saprospiraceae				
SBDI-ASV-191208	ASVBAC002626	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Saprospiraceae				
SBDI-ASV-191208	ASVBAC000288	Bacteria	Bacteroidota	Rhodothermia						
SBDI-ASV-191208	ASVBAC002901	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae				
SBDI-ASV-191208	ASVBAC002971	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Saprospiraceae	OLB8			
SBDI-ASV-191208	ASVBAC000575	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Saprospiraceae				
SBDI-ASV-191208	ASVBAC000603	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Saprospiraceae				
SBDI-ASV-191208	ASVBAC002008	Bacteria	Bacteroidota	Rhodothermia	Rhodothermales	UBA10348	1-14-0-65-60-17			
SBDI-ASV-191208	ASVBAC000908	Bacteria	Bacteroidota	Rhodothermia	Rhodothermales	UBA10348	1-14-0-65-60-17			
SBDI-ASV-191208	ASVBAC001033	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Saprospiraceae	Saprospira	grandis_A		
SBDI-ASV-191208	ASVBAC001877	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Saprospiraceae	Saprospira	grandis_A		
SBDI-ASV-191208	ASVBAC001309	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Saprospiraceae				
SBDI-ASV-191208	ASVBAC001515	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Saprospiraceae				
SBDI-ASV-191208	ASVBAC001535	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Saprospiraceae				
SBDI-ASV-191208	ASVBAC000819	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Saprospiraceae	Haliscomenobacter	hydrossis		
SBDI-ASV-191208	ASVBAC000855	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Saprospiraceae	Haliscomenobacter	hydrossis		
SBDI-ASV-191208	ASVBAC001324	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Saprospiraceae	Lewinella_A	agarilytica		
SBDI-ASV-191208	ASVBAC001927	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Saprospiraceae	Lewinella_A	agarilytica		
SBDI-ASV-191208	ASVBAC002062	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Saprospiraceae				
SBDI-ASV-191208	ASVBAC002069	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Saprospiraceae	Lewinella_A	agarilytica		
SBDI-ASV-191208	ASVBAC002871	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Saprospiraceae	Lewinella_A	agarilytica		
SBDI-ASV-191208	ASVBAC000339	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Saprospiraceae	Lewinella_A	agarilytica		
SBDI-ASV-191208	ASVBAC000375	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Saprospiraceae	Lewinella_A	agarilytica		
SBDI-ASV-191208	ASVBAC000381	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Saprospiraceae	Lewinella_A	agarilytica		
SBDI-ASV-191208	ASVBAC000739	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Saprospiraceae				
SBDI-ASV-191208	ASVBAC000745	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Saprospiraceae	Lewinella_A	agarilytica		
SBDI-ASV-191208	ASVBAC000105	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Saprospiraceae	Haliscomenobacter	hydrossis		
SBDI-ASV-191208	ASVBAC001338	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Saprospiraceae	OLB8			
SBDI-ASV-191208	ASVBAC001698	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Saprospiraceae	Saprospira			
SBDI-ASV-191208	ASVBAC001703	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Saprospiraceae	Haliscomenobacter	hydrossis		
SBDI-ASV-191208	ASVBAC001989	Bacteria								
SBDI-ASV-191208	ASVBAC002083	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Saprospiraceae	Haliscomenobacter	hydrossis		
SBDI-ASV-191208	ASVBAC002374	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Saprospiraceae				
SBDI-ASV-191208	ASVBAC002452	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Saprospiraceae				
SBDI-ASV-191208	ASVBAC002550	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Saprospiraceae	Haliscomenobacter	hydrossis		
SBDI-ASV-191208	ASVBAC002647	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Saprospiraceae				
SBDI-ASV-191208	ASVBAC002879	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Saprospiraceae				
SBDI-ASV-191208	ASVBAC002921	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Saprospiraceae	Lewinella_A	agarilytica		
SBDI-ASV-191208	ASVBAC000443	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Saprospiraceae	Haliscomenobacter	hydrossis		
SBDI-ASV-191208	ASVBAC000580	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Saprospiraceae	Haliscomenobacter	hydrossis		
SBDI-ASV-191208	ASVBAC000629	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Saprospiraceae				
SBDI-ASV-191208	ASVBAC000648	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Saprospiraceae	OLB8			
SBDI-ASV-191208	ASVBAC000009	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Saprospiraceae	Haliscomenobacter	hydrossis		
SBDI-ASV-191208	ASVBAC001040	Bacteria	Bacteroidota	Bacteroidia	Sphingobacteriales	Sphingobacteriaceae	Mucilaginibacter			
SBDI-ASV-191208	ASVBAC001201	Bacteria	Bacteroidota	Bacteroidia	Sphingobacteriales	Sphingobacteriaceae	Mucilaginibacter			
SBDI-ASV-191208	ASVBAC001353	Bacteria	Bacteroidota	Bacteroidia	Sphingobacteriales	Sphingobacteriaceae	Mucilaginibacter	gotjawali		
SBDI-ASV-191208	ASVBAC001371	Bacteria	Bacteroidota	Bacteroidia	Sphingobacteriales	Sphingobacteriaceae	Mucilaginibacter			
SBDI-ASV-191208	ASVBAC001403	Bacteria	Bacteroidota	Bacteroidia	Sphingobacteriales	Sphingobacteriaceae	Mucilaginibacter	gotjawali		
SBDI-ASV-191208	ASVBAC001509	Bacteria	Bacteroidota	Bacteroidia	Sphingobacteriales	Sphingobacteriaceae	Mucilaginibacter			
SBDI-ASV-191208	ASVBAC001792	Bacteria	Bacteroidota	Bacteroidia	Sphingobacteriales	Sphingobacteriaceae	Mucilaginibacter			
SBDI-ASV-191208	ASVBAC001850	Bacteria	Bacteroidota	Bacteroidia	Sphingobacteriales	Sphingobacteriaceae	Mucilaginibacter			
SBDI-ASV-191208	ASVBAC001898	Bacteria	Bacteroidota	Bacteroidia	Sphingobacteriales	Sphingobacteriaceae				
SBDI-ASV-191208	ASVBAC002284	Bacteria	Bacteroidota	Bacteroidia	Sphingobacteriales	Sphingobacteriaceae	Mucilaginibacter			
SBDI-ASV-191208	ASVBAC002385	Bacteria	Bacteroidota	Bacteroidia	Sphingobacteriales	Sphingobacteriaceae	Mucilaginibacter			
SBDI-ASV-191208	ASVBAC002404	Bacteria	Bacteroidota	Bacteroidia	Sphingobacteriales	Sphingobacteriaceae	Mucilaginibacter	gotjawali		
SBDI-ASV-191208	ASVBAC002412	Bacteria	Bacteroidota	Bacteroidia	Sphingobacteriales	Sphingobacteriaceae	Mucilaginibacter	gotjawali		
SBDI-ASV-191208	ASVBAC002423	Bacteria	Bacteroidota	Bacteroidia	Sphingobacteriales	Sphingobacteriaceae				
SBDI-ASV-191208	ASVBAC002710	Bacteria	Bacteroidota	Bacteroidia	Sphingobacteriales	Sphingobacteriaceae	Mucilaginibacter	gotjawali		
SBDI-ASV-191208	ASVBAC000417	Bacteria	Bacteroidota	Bacteroidia	Sphingobacteriales	Sphingobacteriaceae	Mucilaginibacter			
SBDI-ASV-191208	ASVBAC000675	Bacteria	Bacteroidota	Bacteroidia	Sphingobacteriales	Sphingobacteriaceae	Mucilaginibacter			
SBDI-ASV-191208	ASVBAC000689	Bacteria	Bacteroidota	Bacteroidia	Sphingobacteriales	Sphingobacteriaceae	Mucilaginibacter			
SBDI-ASV-191208	ASVBAC000794	Bacteria	Bacteroidota	Bacteroidia	Sphingobacteriales	Sphingobacteriaceae	Mucilaginibacter			
SBDI-ASV-191208	ASVBAC000803	Bacteria	Bacteroidota	Bacteroidia	Sphingobacteriales	Sphingobacteriaceae	Mucilaginibacter			
SBDI-ASV-191208	ASVBAC001862	Bacteria	Bacteroidota	Bacteroidia	Sphingobacteriales	Sphingobacteriaceae	Mucilaginibacter			
SBDI-ASV-191208	ASVBAC001900	Bacteria	Bacteroidota	Bacteroidia	Sphingobacteriales	Sphingobacteriaceae	Mucilaginibacter			
SBDI-ASV-191208	ASVBAC002128	Bacteria	Bacteroidota	Bacteroidia	Sphingobacteriales	Sphingobacteriaceae	Mucilaginibacter			
SBDI-ASV-191208	ASVBAC002311	Bacteria	Bacteroidota	Bacteroidia	Sphingobacteriales	Sphingobacteriaceae	Mucilaginibacter			
SBDI-ASV-191208	ASVBAC000656	Bacteria	Bacteroidota	Bacteroidia	Sphingobacteriales	Sphingobacteriaceae				
SBDI-ASV-191208	ASVBAC001676	Bacteria	Bacteroidota	Bacteroidia	Sphingobacteriales	Sphingobacteriaceae	Pedobacter_A			
SBDI-ASV-191208	ASVBAC002224	Bacteria	Bacteroidota	Bacteroidia	Sphingobacteriales	Sphingobacteriaceae				
SBDI-ASV-191208	ASVBAC002227	Bacteria	Bacteroidota	Bacteroidia	Sphingobacteriales	Sphingobacteriaceae				
SBDI-ASV-191208	ASVBAC002417	Bacteria	Bacteroidota	Bacteroidia	Sphingobacteriales	Sphingobacteriaceae	Mucilaginibacter			
SBDI-ASV-191208	ASVBAC000289	Bacteria	Bacteroidota	Bacteroidia	Sphingobacteriales	Sphingobacteriaceae	Pedobacter_A			
SBDI-ASV-191208	ASVBAC000349	Bacteria	Bacteroidota	Bacteroidia	Sphingobacteriales	Sphingobacteriaceae	Pedobacter_A			
SBDI-ASV-191208	ASVBAC000532	Bacteria	Bacteroidota	Bacteroidia	Sphingobacteriales	Sphingobacteriaceae	Pedobacter_A			
SBDI-ASV-191208	ASVBAC000980	Bacteria	Bacteroidota	Bacteroidia	Sphingobacteriales	Sphingobacteriaceae	Pedobacter_A			
SBDI-ASV-191208	ASVBAC000988	Bacteria	Bacteroidota	Bacteroidia	Sphingobacteriales	Sphingobacteriaceae	Pedobacter_A			
SBDI-ASV-191208	ASVBAC002177	Bacteria	Planctomycetota	Phycisphaerae						
SBDI-ASV-191208	ASVBAC001779	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	Saccharimonadaceae	TM7x			
SBDI-ASV-191208	ASVBAC002025	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	Saccharimonadaceae	UBA1547	sp1		
SBDI-ASV-191208	ASVBAC002259	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	Saccharimonadaceae	TM7x			
SBDI-ASV-191208	ASVBAC002496	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	Saccharimonadaceae	2011-GWC2-44-17			
SBDI-ASV-191208	ASVBAC002707	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	Saccharimonadaceae				
SBDI-ASV-191208	ASVBAC002741	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	UBA4665	UBA5150			
SBDI-ASV-191208	ASVBAC002749	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	Saccharimonadaceae	2011-GWC2-44-17			
SBDI-ASV-191208	ASVBAC002750	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	Saccharimonadaceae	2011-GWC2-44-17			
SBDI-ASV-191208	ASVBAC002758	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales					
SBDI-ASV-191208	ASVBAC000585	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	UBA10212	21-14-0-10-47-8-A			
SBDI-ASV-191208	ASVBAC000808	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	Saccharimonadaceae	UBA1547			
SBDI-ASV-191208	ASVBAC001097	Bacteria	Verrucomicrobiota	Chlamydiia	Parachlamydiales	Ga0074140	2-02-FULL-49-12			
SBDI-ASV-191208	ASVBAC001253	Bacteria	Verrucomicrobiota	Chlamydiia	Parachlamydiales					
SBDI-ASV-191208	ASVBAC001889	Bacteria	Verrucomicrobiota	Chlamydiia	Parachlamydiales	Parachlamydiaceae	Protochlamydia	naegleriophila		
SBDI-ASV-191208	ASVBAC001897	Bacteria	Verrucomicrobiota	Chlamydiia	Parachlamydiales	Ga0074140	2-02-FULL-49-12			
